0,1,2,3,4,5,6,7
0.027845707,0.74647385,0.07039532,0.042749655,0.021630585,0.19071808,0.20066728,0.022878433
0.3149414,0.09546346,0.41669872,0.34196785,0.34870803,0.13026321,0.024690347,0.9331556
0.027417948,0.42197788,0.013280953,0.82695156,0.94059443,0.0146824885,0.30166852,0.9748229
0.3247324,0.7321248,0.9856251,0.12242797,0.8916644,0.56806976,0.9943039,0.15481831
0.009099579,0.0035618641,0.004772103,0.034606498,0.0157699,0.009414506,0.014639938,0.105779275
0.0134305805,0.3846962,0.18889533,0.07569721,0.96287626,0.5748936,0.088146746,0.034167428
0.028006565,0.06186778,0.0065493095,0.009863449,0.10192096,0.11307328,0.15699445,0.011937807
0.0030798994,0.0038743105,0.0007717505,0.0022687777,0.006849338,0.004182238,0.028371256,0.0021295312
0.02436022,0.010229056,0.022258693,0.0904218,0.016374614,0.01445215,0.025259353,0.07170486
0.05155024,0.7422183,0.051350083,0.018243207,0.0024243088,0.01055502,0.012563541,0.8178198
0.009792778,0.0021566008,0.0007588656,0.0084956875,0.008368309,0.04541292,0.0032589037,0.0056895074
0.050276473,0.0107265925,0.30867687,0.005125754,0.01640895,0.2335036,0.32467178,0.010821439
0.85503614,0.023022056,0.35742363,0.0031003365,0.007813992,0.0044446643,0.8663277,0.003014197
0.963479,0.04326153,0.093713336,0.11735431,0.006420092,0.03705057,0.02192881,0.048680514
0.009356677,0.48864576,0.01023004,0.0027886636,0.00087699597,0.08631671,0.04277205,0.0010908747
0.06011787,0.01910495,0.047298215,0.6290555,0.8253944,0.42863914,0.2518623,0.03957814
0.011529905,0.22102822,0.6693932,0.0035173064,0.48523787,0.9581142,0.5352648,0.020132558
0.21345393,0.025653884,0.057787694,0.20670585,0.75724214,0.035023157,0.027525043,0.08877963
0.16616851,0.27226967,0.035030194,0.5094395,0.16538204,0.11794527,0.01686013,0.9374377
0.045820378,0.987644,0.62233806,0.005718045,0.77687913,0.054413408,0.6215175,0.050174683
0.06888511,0.012636831,0.06654944,0.015118362,0.004520389,0.021635985,0.09058112,0.035369035
0.22566216,0.6260992,0.6478168,0.119581394,0.02425875,0.024950929,0.58025986,0.010993867
0.8814114,0.9658013,0.86455387,0.88677764,0.60966665,0.68642056,0.9263678,0.74182415
0.0017680369,0.008891079,0.0025868828,0.007890581,0.0048301914,0.008022237,0.01593179,0.011759354
0.9373886,0.04961475,0.97045565,0.96691185,0.10123688,0.0584616,0.82936686,0.7247481
0.026433066,0.62127215,0.021529788,0.0055311555,0.039703272,0.14691173,0.057031084,0.005487312
0.35699412,0.40364248,0.06837133,0.17337818,0.003994615,0.016130155,0.0692971,0.59944946
0.5556873,0.5586503,0.58906925,0.48809814,0.02423636,0.07861597,0.03936719,0.9703287
0.063085504,0.117316484,0.03443279,0.8113636,0.26622292,0.5109041,0.90703547,0.60909736
0.028944852,0.1492036,0.1800266,0.22322495,0.33662122,0.014946566,0.13998453,0.07574641
0.5343014,0.32561013,0.95964056,0.06745237,0.0053658555,0.15072337,0.4941205,0.025173845
0.9118537,0.9478949,0.98811984,0.9859183,0.93738526,0.8594583,0.6679562,0.95654935
0.12357533,0.19160621,0.037917353,0.22074676,0.59269375,0.13138586,0.19820498,0.94598264
0.8734399,0.023417845,0.74447346,0.33707517,0.59329563,0.9791956,0.865306,0.6904143
0.48240495,0.6378123,0.052376043,0.2712716,0.0048739812,0.004876991,0.23311718,0.015140494
0.99031126,0.9850714,0.8442359,0.994819,0.98263437,0.99772197,0.9901322,0.98901105
0.8456457,0.44225878,0.17686683,0.36311927,0.019176155,0.8276925,0.31817642,0.14941154
0.15539248,0.72715247,0.09835255,0.91666853,0.086731486,0.9722829,0.045359552,0.19789825
0.88621867,0.13566124,0.009958232,0.91237944,0.23925938,0.9830216,0.15165073,0.025002025
0.03912863,0.34674093,0.030113015,0.2653333,0.027037831,0.008880282,0.020615024,0.022421207
0.14194605,0.17825134,0.021593405,0.15614301,0.003660928,0.037314475,0.028943026,0.051845886
0.5877244,0.78232217,0.8701652,0.006689954,0.17036138,0.041485466,0.9871515,0.0025583364
0.034773726,0.012925614,0.080169655,0.012292939,0.0090891505,0.0053284205,0.094328195,0.007832732
0.08873043,0.11688262,0.17088863,0.014916659,0.047245927,0.012738866,0.2616331,0.02975725
0.9374352,0.75063366,0.9595156,0.8866019,0.5184531,0.39170212,0.78559434,0.59455156
0.5892537,0.03895866,0.9935242,0.7539819,0.34526572,0.99688846,0.9498788,0.8217165
0.12757127,0.012015426,0.0377676,0.9084587,0.9101588,0.96618414,0.0038910967,0.8606251
0.0024277996,0.0033936515,0.0018435972,0.0077645276,0.0030666399,0.013035401,0.0049711624,0.010806668
0.03473138,0.04411378,0.18462591,0.0044192616,0.0089986995,0.024594579,0.33580136,0.025735375
0.40269214,0.60612535,0.5955153,0.011276691,0.014600864,0.030799823,0.7495397,0.0063713724
0.011785271,0.066679515,0.08446228,0.011452368,0.000785435,0.046096083,0.5027391,0.007878294
0.054857552,0.038913943,0.09433787,0.006817646,0.1944552,0.038300645,0.0155739505,0.20179947
0.020728812,0.030820057,0.005118207,0.7185005,0.07034881,0.46289033,0.012419135,0.13080943
0.021501774,0.010768956,0.21130812,0.029590037,0.01682366,0.006154135,0.008083978,0.35665372
0.002740078,0.002046985,0.00091740437,0.011520094,0.0042632925,0.011728909,0.0017761952,0.01929993
0.008155412,0.0028720254,0.0016536406,0.4269155,0.22901122,0.017304733,0.0053608012,0.03557139
0.5280518,0.41202506,0.25325796,0.00367716,0.06884594,0.0041899523,0.022851387,0.045124073
0.39133164,0.37545556,0.034549672,0.1592537,0.9009222,0.21106504,0.3880456,0.9205564
0.10069407,0.031294648,0.46820134,0.49289408,0.67740977,0.012275808,0.01756002,0.19144791
0.0019411267,0.009947378,0.0025874968,0.0024828897,0.0060143443,0.0040569147,0.014469378,0.0016413094
0.09732343,0.9841802,0.89214504,0.36510876,0.081560396,0.96293145,0.9978896,0.12110312
0.3480659,0.6612301,0.10500406,0.17337818,0.003994615,0.024983857,0.08328089,0.59944946
0.13718635,0.47876433,0.15438864,0.3466029,0.02847919,0.125144,0.38553813,0.9217342
0.45240766,0.37091875,0.96643674,0.85975915,0.0051956885,0.102342755,0.24342296,0.68342286
0.0015309193,0.0040520146,0.002134437,0.006432075,0.010323109,0.022206772,0.012383265,0.007922156
0.020926105,0.22296888,0.90167373,0.013188452,0.8501847,0.54950905,0.9481348,0.0074127614
0.011428495,0.0039182464,0.0012846696,0.0075291833,0.0071151806,0.005813135,0.0036075173,0.004298598
0.019422736,0.19291389,0.012593562,0.43512112,0.40697226,0.09098529,0.12973277,0.8391357
0.006372254,0.00825065,0.016258528,0.0010374285,0.59212,0.013662842,0.007229909,0.025644863
0.022443052,0.5738256,0.25665447,0.02410148,0.17469117,0.01709763,0.8487122,0.0029439672
0.08638208,0.07363454,0.023323545,0.08261456,0.12178082,0.009076567,0.004364178,0.5391454
0.83543426,0.89104354,0.92898446,0.7929913,0.045061316,0.9904411,0.33938617,0.08511432
0.01148304,0.71839625,0.051711388,0.0019786467,0.00082142185,0.03741291,0.101202704,0.001092804
0.15434736,0.035136342,0.0066348086,0.09180242,0.6298175,0.85740197,0.029506125,0.31056318
0.15326495,0.0025155428,0.22471991,0.01999384,0.005006057,0.15831098,0.00990567,0.006919024
0.024178134,0.0068612043,0.012902691,0.20040204,0.029446501,0.03733036,0.021564355,0.2317962
0.54073155,0.12101689,0.9623305,0.8029806,0.08323106,0.53981286,0.63029814,0.44036818
0.04378365,0.71835613,0.087560505,0.41351187,0.0010150399,0.46865144,0.049881957,0.00913742
0.012100568,0.2728876,0.029293269,0.00904183,0.0022383481,0.03843201,0.0072954395,0.04711904
0.00962975,0.07019861,0.0050584287,0.004917993,0.011789959,0.50527155,0.49111745,0.004767121
0.043017402,0.0016162014,0.00059032685,0.014008763,0.0010472034,0.38572747,0.006886787,0.0026643544
0.10443248,0.41642392,0.19478953,0.29389906,0.3609747,0.028392954,0.115622684,0.12124844
0.005610183,0.649931,0.008886906,0.06277421,0.0362062,0.04172659,0.006242475,0.8073493
0.014732455,0.0030014808,0.004393037,0.0033690708,0.0029218907,0.006530501,0.013689529,0.0037580142
0.014707462,0.0032506709,0.0028025082,0.005992534,0.005227832,0.0063442765,0.017840832,0.019447643
0.06726406,0.88693684,0.18105169,0.6450633,0.12954322,0.11923015,0.18520069,0.48235807
0.022726392,0.02763024,0.0080026155,0.028190913,0.10673778,0.017366247,0.005207379,0.09603296
0.07262492,0.039623596,0.008269685,0.6964381,0.34244874,0.21896458,0.027704814,0.74584645
0.18178888,0.9916129,0.23279503,0.71391404,0.8201471,0.052641254,0.97313213,0.48118192
0.015678896,0.07395967,0.2881561,0.01397953,0.48436192,0.39753634,0.031033907,0.027213536
0.0455172,0.100454405,0.04757307,0.035103057,0.24079621,0.0025329345,0.034030892,0.4520983
0.29125607,0.53169507,0.31568804,0.12078519,0.22438404,0.39256915,0.9707342,0.88787615
0.07692687,0.5971267,0.23604955,0.40170375,0.0013189247,0.18558374,0.0445166,0.017612763
0.90663505,0.9374916,0.87046856,0.036506385,0.30566123,0.04493248,0.8186353,0.7427755
0.011778703,0.07436032,0.014520963,0.4808346,0.1665509,0.050206188,0.0045969915,0.0059743463
0.17935818,0.47442833,0.060039558,0.0067784647,0.03152105,0.07132316,0.10546961,0.009286658
0.023825739,0.089315094,0.014826988,0.009863449,0.16522643,0.11307328,0.10503017,0.011937807
0.056865744,0.029661218,0.41656572,0.02184179,0.0074223774,0.027831597,0.06434654,0.0020811677
0.04198608,0.008373605,0.035326686,0.7313258,0.12151414,0.10015707,0.018779809,0.27735826
0.96615857,0.78297967,0.93260807,0.78962094,0.9294673,0.931764,0.98401743,0.9725682
0.54630005,0.18795122,0.1693147,0.08520147,0.26092625,0.00070600817,0.35348114,0.045860484
0.11445514,0.61285836,0.1974106,0.42272508,0.014542576,0.021364998,0.038752597,0.06947135
0.81574625,0.37252575,0.018250613,0.30605307,0.21050717,0.38638085,0.4174717,0.96028465
0.11734359,0.060027227,0.009761473,0.6399712,0.18541068,0.8927546,0.07390178,0.016004002
0.027903369,0.9140654,0.2797659,0.021409774,0.93154156,0.96484184,0.9468891,0.011848788
0.012913074,0.8125262,0.7823311,0.024431596,0.76370233,0.7703806,0.914179,0.009722873
0.19141029,0.16484655,0.06142056,0.007681401,0.01299917,0.012314164,0.0032293948,0.035256073
0.5335403,0.22553664,0.077609055,0.9700066,0.9157815,0.9070017,0.63120735,0.98899955
0.011767291,0.03135285,0.039087605,0.0037714143,0.0003365945,0.005113341,0.004631872,0.005718877
0.0064573563,0.24078172,0.05230459,0.60937965,0.8685567,0.07295203,0.0052541117,0.08832603
0.15166031,0.9695229,0.38893864,0.027849115,0.055870358,0.16104057,0.9789534,0.004391963
0.0023481383,0.0012134527,0.0018475675,0.007272638,0.006740515,0.03445489,0.0036669753,0.046166446
0.012183087,0.12095219,0.06672071,0.030179119,0.80461353,0.7714766,0.03439741,0.060050532
0.1628163,0.032858588,0.37806195,0.047422297,0.0012865983,0.46978855,0.417659,0.013282441
0.18593475,0.009669568,0.78739285,0.56137216,0.071467414,0.038395848,0.013910762,0.68724084
0.37935257,0.7388336,0.32028663,0.8564153,0.0399146,0.04636699,0.50775456,0.94884074
0.0054293326,0.061455823,0.11747653,0.008985747,0.01214669,0.013559642,0.059052493,0.002201993
0.054664377,0.0016385496,0.0017786718,0.007926467,0.001826063,0.090881765,0.009859706,0.006222454
0.1130121,0.35592666,0.08497442,0.9254146,0.0025522048,0.32471284,0.09922612,0.6937803
0.05908202,0.0022790616,0.00076125044,0.0046551186,0.0025985613,0.09180136,0.0063351477,0.0046770186
0.67844737,0.9041656,0.9942028,0.46015924,0.10302126,0.919946,0.9449641,0.012519894
0.0052118194,0.40179116,0.1781277,0.018870896,0.016926406,0.64403355,0.018492805,0.044551235
0.018492956,0.7569005,0.6557544,0.021166358,0.8611739,0.977505,0.83530515,0.008862387
0.4720407,0.73603415,0.14017048,0.10664831,0.67531025,0.8774986,0.32613122,0.042395506
0.005933181,0.0019918925,0.0008167175,0.0104387645,0.008790656,0.031961977,0.0042406204,0.02806594
0.012650605,0.010606777,0.14485782,0.02641372,0.0023686534,0.08471718,0.015602026,0.018019926
0.006456573,0.06283869,0.0028070414,0.059131756,0.03584219,0.010174488,0.13288589,0.04961319
0.98692024,0.30444437,0.9887587,0.6646206,0.075166784,0.879191,0.9837404,0.91157544
0.015439057,0.61085206,0.00443309,0.016765835,0.018635334,0.03719973,0.04964584,0.013815255
0.5917949,0.37186354,0.8447598,0.5625203,0.20763439,0.1166369,0.83080006,0.9456679
0.01080017,0.0028551708,0.023570305,0.18437524,0.109030664,0.008801012,0.007268683,0.25189874
0.94710314,0.020324804,0.24193367,0.0594612,0.014773139,0.018362783,0.02843362,0.014845611
0.829074,0.85383743,0.7845057,0.108138174,0.0028516634,0.016015043,0.061766498,0.03203507
0.6586301,0.88969284,0.018251287,0.9554504,0.7848357,0.9559055,0.96934503,0.8765997
0.03411194,0.11205194,0.014791473,0.3976672,0.17495137,0.43862772,0.014193268,0.42179456
0.0029039308,0.0024364823,0.0017211804,0.0038504074,0.0019000102,0.07750499,0.0027379221,0.0048952955
0.639214,0.5302345,0.69959044,0.58565456,0.02826356,0.5075214,0.58891743,0.2929926
0.95747316,0.025522776,0.6711878,0.2623624,0.8775764,0.57993025,0.36215743,0.0026302587
0.006901825,0.02773247,0.003670667,0.025893638,0.018830227,0.055463832,0.012816724,0.09898424
0.42333633,0.8531419,0.95895606,0.46089226,0.29481292,0.93087906,0.95482516,0.37690204
0.39701733,0.49184862,0.5192564,0.6981993,0.83968973,0.11485848,0.005836789,0.85810256
0.68663055,0.85684854,0.98497057,0.90642923,0.9180854,0.575088,0.64920515,0.9981635
0.03689643,0.014903955,0.07252907,0.0037438588,0.0066479202,0.0028256557,0.027395096,0.009104564
0.9592037,0.050906006,0.03817909,0.08140676,0.008435346,0.03680729,0.0303743,0.02454944
0.05406207,0.44000715,0.63091934,0.2494119,0.31050107,0.050686788,0.2120366,0.13931745
0.9820181,0.7143072,0.8221811,0.9457572,0.4949162,0.99199235,0.6153217,0.041601557
0.28515494,0.053301074,0.06705888,0.11384881,0.07053627,0.0044535883,0.07662337,0.24869628
0.19138654,0.9245943,0.22682011,0.7814237,0.03552085,0.070810445,0.8121096,0.020788783
0.011920069,0.024576724,0.04146377,0.0019035728,0.0031290802,0.0021000167,0.042548478,0.002548126
0.039497025,0.62949955,0.9880607,0.009035227,0.8471748,0.63324904,0.9886503,0.02480417
0.043568507,0.047927786,0.011035338,0.00070241065,0.027782874,0.037210394,0.14735697,0.003920769
0.007526967,0.93939114,0.9776118,0.045189798,0.9693034,0.85980284,0.86267865,0.04242736
0.00835175,0.0019408357,0.0012316897,0.0050873565,0.0027647743,0.06972203,0.006267247,0.0046072514
0.4232141,0.6049054,0.5630125,0.11819574,0.020060949,0.04091942,0.8660929,0.028588554
0.80314463,0.14831012,0.8043896,0.15233243,0.8876454,0.4205322,0.5894417,0.17445603
0.030247154,0.22645077,0.06563152,0.00080431125,0.032246344,0.64969033,0.94401884,0.0011952975
0.010990534,0.22475483,0.054862525,0.001538818,0.0029576805,0.0034723484,0.019253118,0.0064515895
0.04704426,0.062724285,0.056820057,0.0050601326,0.5275217,0.0025575212,0.0065847635,0.011403004
0.5645675,0.24352539,0.8377411,0.031763148,0.43814224,0.010449395,0.2439187,0.009520529
0.38789442,0.47979602,0.44608828,0.032112867,0.32381058,0.056690216,0.9376739,0.23732272
0.13479981,0.08537518,0.15993024,0.64220935,0.07809536,0.14321001,0.059277873,0.056474734
0.17605017,0.70660305,0.07509025,0.058365896,0.00551109,0.0029045744,0.608876,0.0062532043
0.015133919,0.038139455,0.00848353,0.009757229,0.004331247,0.006717365,0.0076376507,0.00076030573
0.2621722,0.024771795,0.18534935,0.00829352,0.007012572,0.00559111,0.0014825552,0.009119581
0.021850243,0.06517618,0.007854781,0.0047821593,0.0030581206,0.0060412027,0.009339424,0.0054586693
0.0985193,0.08380989,0.638344,0.016422786,0.32104936,0.0046036686,0.08036786,0.36045635
0.23636964,0.016463874,0.09709581,0.0016977862,0.010211469,0.0011605677,0.04047925,0.02883616
0.010441474,0.6721963,0.09352712,0.21943721,0.9439366,0.15442325,0.34348193,0.047566924
0.763067,0.97785187,0.41531706,0.5275019,0.017862912,0.8105696,0.81513584,0.2321244
0.29011774,0.013893491,0.14701687,0.3084634,0.2798051,0.12027462,0.94671345,0.3517538
0.8434763,0.2840913,0.2610837,0.22859311,0.30524245,0.8904415,0.61310256,0.002504054
0.9535893,0.45512435,0.8363407,0.7986957,0.20816015,0.8323873,0.8924673,0.22905888
0.014367925,0.07956115,0.007907314,0.40411884,0.06279618,0.056372907,0.024742104,0.5742055
0.60285777,0.5834,0.5271172,0.6607514,0.13016301,0.94094443,0.9714072,0.45799655
0.07364253,0.06031536,0.02870303,0.01732538,0.0025423851,0.004886493,0.057010744,0.0016446703
0.044828165,0.33851966,0.6443665,0.0064125108,0.5968457,0.022327315,0.13468985,0.003854501
0.9205743,0.4233932,0.96844715,0.9995061,0.98912674,0.9964876,0.8610146,0.99866354
0.24276818,0.0061902176,0.026666738,0.007875287,0.014091648,0.0046875724,0.07052307,0.01225732
0.07366005,0.20735462,0.42861155,0.6332179,0.64567584,0.35804558,0.06466172,0.95467466
0.05164464,0.008191283,0.018944008,0.02129054,0.153748,0.032833412,0.056515224,0.24856505
0.37681043,0.8425292,0.065678686,0.5598921,0.06930001,0.95391876,0.80867785,0.35797828
0.015660532,0.60221523,0.045057368,0.0056692036,0.49149358,0.014450827,0.038099725,0.22047459
0.9696941,0.75323826,0.9321263,0.8920637,0.7798571,0.893281,0.9952721,0.88977164
0.035866488,0.025671285,0.019451259,0.11205587,0.043956228,0.002820882,0.0069992202,0.085719556
0.014168529,0.5320792,0.89264745,0.027594602,0.7046323,0.71709085,0.9856436,0.008425047
0.074228935,0.026489675,0.17797863,0.0053485907,0.008272256,0.0046475646,0.021224344,0.3493721
0.8900366,0.95893455,0.028358214,0.86070156,0.56168854,0.90108126,0.9192848,0.8614375
0.03253481,0.023232238,0.026890384,0.12373492,0.017921146,0.21613649,0.0013198779,0.0033547524
0.814887,0.60024667,0.44572544,0.4488574,0.9569301,0.8619052,0.8679737,0.35379952
0.026415315,0.025636923,0.05005074,0.004299639,0.0131969275,0.132831,0.2940599,0.006023656
0.017928751,0.10005938,0.03563611,0.74146557,0.12047226,0.10152297,0.009356169,0.13152641
0.27736673,0.65861946,0.46602395,0.38924712,0.005948652,0.023309954,0.88875467,0.0027450402
0.119565465,0.45636916,0.036879968,0.06866344,0.0052636755,0.069612354,0.056687854,0.048811466
0.07173935,0.16164215,0.04990602,0.4800948,0.022477983,0.32779694,0.049405146,0.12606248
0.44799617,0.04293749,0.9527038,0.40631062,0.045687024,0.8865438,0.8241954,0.98529714
0.061260335,0.059637967,0.022372315,0.31076166,0.082077146,0.001787118,0.17431583,0.20962171
0.0086218715,0.4348161,0.06127117,0.426824,0.24799775,0.05670969,0.06848681,0.6361954
0.0021548162,0.0021562767,0.0008167175,0.0104387645,0.0077004367,0.031961977,0.0018907243,0.046166446
0.75788146,0.8415267,0.9107379,0.11950837,0.9605348,0.028183036,0.93765515,0.011436077
0.08507052,0.18399806,0.5610475,0.0034788968,0.009691551,0.01887257,0.029222291,0.42265198
0.012103492,0.19054201,0.23982082,0.45756018,0.032887246,0.4931369,0.06616344,0.7128644
0.0028617748,0.0067228014,0.0013807043,0.15221131,0.019874828,0.006499486,0.013628641,0.1457306
0.28108352,0.82421,0.0034998264,0.73884326,0.12697308,0.81665885,0.08163746,0.07905021
0.3867899,0.026755143,0.04264103,0.08694978,0.15607804,0.0010425921,0.040827505,0.43925393
0.807624,0.92293584,0.72463226,0.79689676,0.27553335,0.64981526,0.9414043,0.02039341
0.024086576,0.0027200307,0.0025541321,0.56396765,0.12813771,0.01267098,0.019458067,0.92775804
0.6867297,0.5159327,0.25666544,0.5204133,0.032257386,0.83210653,0.9602725,0.35956264
0.021739023,0.034864374,0.040362485,0.011527595,0.2398558,0.033754364,0.0052759605,0.088128164
0.0051101693,0.007748674,0.0020074924,0.0047821593,0.0016981789,0.0048107915,0.05770674,0.0035217179
0.0020079976,0.018938452,0.0018107995,0.4730743,0.005477025,0.021202398,0.12995699,0.0674855
0.0519796,0.80629766,0.035765853,0.8295908,0.048595004,0.88157374,0.104846254,0.24864848
0.24449928,0.34477013,0.08663059,0.6782375,0.17860754,0.52129936,0.12947522,0.02480305
0.014296703,0.89808595,0.012360514,0.04056838,0.11302896,0.3720257,0.010293779,0.05891121
0.8891868,0.028102173,0.87118185,0.44118822,0.6033166,0.30390128,0.6402773,0.86899835
0.23824975,0.02356439,0.11297619,0.017628254,0.09619421,0.007008144,0.031082513,0.017497461
0.004883257,0.006854845,0.0061837463,0.0030159059,0.300297,0.09922126,0.02563445,0.0037896875
0.058046166,0.8663314,0.10092415,0.059651647,0.81213677,0.5985289,0.92313266,0.8453297
0.49919367,0.28043786,0.13073991,0.33128786,0.9671387,0.022613166,0.02196513,0.7373342
0.89981776,0.42104578,0.9908544,0.656621,0.13199547,0.9921198,0.90294766,0.61104053
0.037044924,0.040947,0.1357283,0.0346047,0.5674715,0.15079103,0.067770116,0.10371588
0.20383327,0.01156525,0.004756656,0.363992,0.1283877,0.1793776,0.040604226,0.4006204
0.032117076,0.18427548,0.03490164,0.21368714,0.55204797,0.72179675,0.516383,0.47399998
0.024259979,0.33497453,0.50124556,0.0027132547,0.11257871,0.879374,0.9033813,0.043005813
0.06000068,0.29968113,0.04098267,0.022126898,0.004300266,0.016288482,0.026081467,0.0029939061
0.73706245,0.36283275,0.6620082,0.47534624,0.5275435,0.09738359,0.08414816,0.36451352
0.3407618,0.61566263,0.62374604,0.059959278,0.014600864,0.009213801,0.36289555,0.004824204
0.9868476,0.9636344,0.17576024,0.12966545,0.8722181,0.7851445,0.803167,0.48587835
0.5173538,0.33672956,0.5774089,0.045644637,0.052295513,0.1995626,0.7278201,0.0043126545
0.27249655,0.024448758,0.10154139,0.84121907,0.0045471694,0.30385736,0.04184351,0.042954836
0.02309659,0.0050379443,0.01786513,0.0016209502,0.02306378,0.006993777,0.13674934,0.0043066363
0.106768586,0.2597291,0.01328654,0.016603226,0.0097364355,0.002480675,0.04797184,0.17821269
0.9465788,0.949697,0.04193971,0.96772456,0.97730094,0.673012,0.9716627,0.9801327
0.45623535,0.58056813,0.64801973,0.044109296,0.64434624,0.0023693691,0.4461826,0.0049990625
0.019691965,0.029080786,0.010044646,0.07445572,0.0141608445,0.008565758,0.050753217,0.008986087
0.02326138,0.6144503,0.011070322,0.08167874,0.07232633,0.07236573,0.057975065,0.030033484
0.97086483,0.018431976,0.15109406,0.008219775,0.013691062,0.01110262,0.027351962,0.026527483
0.03627126,0.028450178,0.032066382,0.0043844944,0.026221875,0.17716663,0.15323627,0.019947376
0.041547637,0.079333514,0.013757659,0.88133204,0.019021194,0.16407396,0.008456607,0.9943811
0.02046522,0.16582786,0.037984304,0.044397704,0.020972155,0.0054309675,0.47394523,0.18857929
0.15986696,0.016905805,0.064799435,0.6846329,0.03453264,0.05790352,0.035314735,0.0032807821
0.0076204245,0.17886102,0.120481,0.0050281635,0.082570285,0.84396935,0.7961954,0.004607715
0.008565617,0.010056982,0.0031674814,0.0071362522,0.002935979,0.008746835,0.013721203,0.0023704085
0.010396823,0.008027221,0.07321322,0.01425827,0.007839486,0.0053561428,0.014967981,0.003462979
0.9598478,0.9730992,0.9557911,0.992496,0.56863725,0.98642355,0.99676514,0.8110288
0.61971056,0.8170307,0.96795255,0.018064916,0.005185045,0.05910104,0.9549116,0.0057789315
0.6619333,0.006914527,0.061778218,0.51852214,0.122508444,0.6959124,0.06242762,0.12790132
0.123870015,0.8710585,0.19302006,0.39088616,0.7262965,0.98635954,0.9761465,0.3669065
0.5912002,0.35766026,0.23017181,0.52363074,0.027302217,0.04371533,0.021540746,0.96959853
0.67049485,0.50016075,0.14078924,0.07412867,0.0004590831,0.23553523,0.053159386,0.0021697052
0.38463622,0.16515127,0.30833083,0.15059829,0.2998121,0.7512662,0.30782232,0.101424225
0.0735473,0.61009026,0.01851358,0.6778796,0.32589868,0.09384757,0.02026631,0.17074165
0.9335891,0.07902963,0.029297922,0.4414287,0.0054851943,0.04967368,0.2357381,0.040573347
0.3171437,0.73756003,0.20955585,0.9859022,0.9555147,0.7910834,0.38841814,0.5713972
0.14105229,0.042942595,0.49153355,0.6168619,0.049341865,0.037927017,0.49836162,0.12047042
0.34250295,0.05975147,0.50302476,0.75795287,0.112059124,0.043695334,0.061570898,0.8757813
0.0017002489,0.0017252645,0.0013350358,0.0104387645,0.009585163,0.027223812,0.002708517,0.027935592
0.21489224,0.29121208,0.35675237,0.019611673,0.0050828434,0.026302563,0.06385729,0.5195185
0.053859536,0.024991518,0.030999204,0.1421972,0.6048601,0.03808386,0.004851463,0.40906838
0.08420755,0.002042512,0.003317092,0.0068325596,0.001293315,0.28816044,0.0037139745,0.0041254
0.84680444,0.92369795,0.02264657,0.28010052,0.44102195,0.9505787,0.8774779,0.5526406
0.7998706,0.49539122,0.85226375,0.9844956,0.98594135,0.036115143,0.018314792,0.97618973
0.70303667,0.64468807,0.9269547,0.6348647,0.5556781,0.7982916,0.72964555,0.9687839
0.4075655,0.047003243,0.5170834,0.35768458,0.20496051,0.026309593,0.043218385,0.9334422
0.02993683,0.09017668,0.024369946,0.13322775,0.42828918,0.12730987,0.015297395,0.24380606
0.039257117,0.29190147,0.10174571,0.19494346,0.007249317,0.005053811,0.08210692,0.2680311
0.060564082,0.47065234,0.1480848,0.6060635,0.019904714,0.29447475,0.1333286,0.04976711
0.16508797,0.42610258,0.21030262,0.68909436,0.017331243,0.4029243,0.045803793,0.008889961
0.9266566,0.9845077,0.37338817,0.026015524,0.90300137,0.08092282,0.969456,0.3117843
0.0063703554,0.61199945,0.30391085,0.05365983,0.35228342,0.11371657,0.0051827184,0.086295955
0.29703486,0.0037781403,0.08022896,0.0033980655,0.0019634874,0.003771658,0.011174569,0.0103315655
0.34840307,0.78772527,0.6928983,0.18675674,0.27414593,0.74469596,0.7259778,0.31040928
0.920354,0.02634055,0.85109156,0.93720824,0.9429448,0.9418195,0.93049514,0.77418786
0.039534174,0.023397287,0.011421386,0.042234384,0.018549226,0.0022640624,0.009528104,0.6342091
0.15637006,0.28350118,0.96651804,0.027098153,0.8973571,0.90285945,0.9633483,0.94657624
0.8654028,0.010605776,0.7372683,0.776989,0.8482028,0.91326696,0.4735875,0.9930971
0.32716975,0.16626067,0.40550855,0.6874816,0.31359562,0.35087973,0.18446948,0.9661175
0.0037187766,0.0027597211,0.002564548,0.005992534,0.005227832,0.008323179,0.007146158,0.021778297
0.06381866,0.46893942,0.054533828,0.34001443,0.5987605,0.37052667,0.04895314,0.9329522
0.5638266,0.92223155,0.42521727,0.9430547,0.17418563,0.43969622,0.8200251,0.87015814
0.0061069787,0.0026562004,0.0041419044,0.020098437,0.004315278,0.0021892295,0.0026656978,0.007572524
0.035378456,0.0635614,0.113232695,0.018461931,0.002650908,0.0035532096,0.24115579,0.0067110336
0.54987746,0.14060222,0.28731972,0.89483523,0.80161595,0.9631979,0.5397727,0.9883336
0.026040403,0.06278002,0.025452644,0.112989746,0.8818428,0.042166717,0.0075800386,0.09404725
0.6678997,0.23493867,0.5768906,0.12124305,0.3108588,0.0026398243,0.088761784,0.06394214
0.44975108,0.90814453,0.007584344,0.5586634,0.2117667,0.06176612,0.39071575,0.012885752
0.93944573,0.97777086,0.8885442,0.5565099,0.86357313,0.12351916,0.9842147,0.07310541
